t,EnsembleRandomUpdateAll,eAnnealing,UCB1,Random,eGreedy0.1,Naive3,Softmax0.1,EXP30.5,EnsembleEAnnealingUpdateAll,
98400,,0.066346341463424,0.051575203252,0.0347072388993115,0.064345121951208,,0.043868292682932,0.03885162601626,0.067086178861784,
98500,,0.066355736040608,0.0515532994924,0.0347169074580269,0.06435370558374,,0.04387086294416,0.038870659898476,0.067093197969536,
98600,,0.066363083164308,0.0515212981744,0.0347230457169654,0.06436105476674,,0.043882352941172,0.038888843813384,0.067105070993908,
98700,,0.066379331306988,0.0514994934144,0.0347276128127154,0.06435987841946,,0.0438861195542,0.038905775075984,0.067116919959472,
98800,,0.0663854251012,0.0514777327935,0.03473528495795,0.06437530364372,,0.043898785425104,0.038921052631572,0.067126315789476,
98900,,0.0663862487361,0.0514762386249,0.0347421638018115,0.064376541961588,,0.043907381193132,0.03893953488372,0.067140546006076,
99000,,0.06638787878788,0.0514747474747,0.0347533022533,0.064378585858588,,0.043923232323236,0.03895151515152,0.067160404040408,
99100,,0.06639717457114,0.0514530776993,0.0347601490336077,0.064389505549964,,0.043931786074672,0.038967507568108,0.067174167507572,
99200,,0.066404838709672,0.0514616935484,0.0347669820099231,0.064404435483872,,0.043934274193556,0.038981854838704,0.067187903225808,
99300,,0.066404431017116,0.0514400805639,0.0347772871639923,0.064413695871116,,0.043941188318224,0.038995367573008,0.067191540785504,
99400,,0.06641167002012,0.0514386317907,0.0347848630243038,0.064425754527164,,0.04394527162978,0.039003219315884,0.067195975855128,
99500,,0.06641889447236,0.0514271356784,0.0347866254348615,0.064433768844228,,0.043952964824128,0.039014673366844,0.067199597989956,
99600,,0.06642329317268,0.0514558232932,0.0347937905468077,0.064448192771088,,0.043962650602412,0.039028915662648,0.067205220883528,
99700,,0.066434102306924,0.0514643931795,0.0347993981945885,0.064450150451352,,0.043968304914748,0.039036710130396,0.067216048144428,
99800,,0.066442885771544,0.0514428857715,0.0348065361492231,0.064456112224448,,0.043967935871756,0.03904769539078,0.067229659318636,
99900,,0.066452452452456,0.0514314314314,0.0348132748132731,0.064470470470476,,0.043974774774788,0.039057057057064,0.067244044044032,
100000,,0.0664656,0.05142,0.0348188461538461,0.064474,,0.0439748,0.0390596,0.0672568,
100100,,0.06647312687314,0.0514085914086,0.0348209482824885,0.064481118881124,,0.043974025974028,0.03905974025974,0.067261538461532,
100200,,0.066480638722552,0.0513872255489,0.0348272685398346,0.064490219560884,,0.043979640718576,0.039073453093796,0.067271856287428,
100300,,0.066484945164508,0.0513659022931,0.0348393281693385,0.064491724825524,,0.043985643070784,0.039083549351948,0.067289332003988,
100400,,0.06649163346614,0.0513545816733,0.0348398712840885,0.064501195219132,,0.043979282868524,0.039097211155384,0.067299203187264,
100500,,0.066501890547268,0.0513233830846,0.0348423268274038,0.064524179104484,,0.04397810945274,0.039114825870648,0.067310646766172,
100600,,0.066512922465196,0.0513419483101,0.0348466890961846,0.064527236580524,,0.043987673956256,0.039128827037752,0.067319681908548,
100700,,0.066525918570012,0.0513306852036,0.0348537162936346,0.064541410129096,,0.043992452830196,0.03914280039722,0.067327904667336,
100800,,0.06653928571428,0.0513194444444,0.0348672161172154,0.064553968253964,,0.04399642857142,0.039153571428576,0.06734801587302,
100900,,0.066558572844396,0.0512884043608,0.0348734466722615,0.06456372646184,,0.044003567888996,0.039167492566904,0.06735659068384,
101000,,0.066567128712872,0.0512673267327,0.0348849961919192,0.064580990099008,,0.04400752475248,0.039180990099016,0.0673699009901,
101100,,0.066581998021764,0.0513056379822,0.0348870120976923,0.064590306627112,,0.044012660731948,0.0391865479723,0.067377645895156,
101200,,0.066596442687736,0.0512944664032,0.0348996655518423,0.064608300395248,,0.044018577075108,0.039194861660076,0.06738695652174,
101300,,0.066602171767028,0.0512833168806,0.0349001442782346,0.064610858835136,,0.04402290227048,0.039210266535032,0.067393879565644,
101400,,0.066620118343204,0.0512623274162,0.0349074495524231,0.064618145956604,,0.044031163708092,0.039225641025652,0.067407100591716,
101500,,0.066634876847292,0.0512216748768,0.0349189086775346,0.06463054187192,,0.044039408866988,0.03924137931034,0.067427389162556,
101600,,0.066648031496064,0.0512401574803,0.0349261811023615,0.064641338582676,,0.044041338582676,0.039251574803144,0.067436220472448,
101700,,0.066651720747284,0.0512487708948,0.034936086529,0.064658407079636,,0.044054277286136,0.039264896755164,0.067448574237948,
101800,,0.066667583497052,0.0512180746562,0.0349403052742962,0.064664047151272,,0.0440695481336,0.03928487229862,0.067464440078596,
101900,,0.066684200196268,0.0511776251227,0.0349467804031038,0.064671246319928,,0.044076545632976,0.039305986261032,0.06747831207066,
102000,,0.066701176470584,0.051137254902,0.0349528657616885,0.064686274509796,,0.04408784313726,0.039321176470592,0.067498431372548,
102100,,0.06671498530852,0.051096963761,0.0349604460182269,0.06469500489716,,0.044095984329084,0.039329285014688,0.067517727717924,
102200,,0.066730332681008,0.0510567514677,0.0349732801445077,0.064712328767124,,0.044103718199612,0.03934794520548,0.06754207436398,
102300,,0.066745259042036,0.051045943304,0.0349804496578654,0.064728445747792,,0.04411300097752,0.039362267839688,0.067551124144676,
102400,,0.066765234375,0.05099609375,0.0349849759615385,0.064743359375,,0.044117578125,0.0393875,0.067558984375,
102500,,0.066773463414632,0.0509658536585,0.0349894934333961,0.064764487804872,,0.04413541463414,0.0394087804878,0.067567999999992,
102600,,0.066787134502912,0.0509161793372,0.0349992502624077,0.064775438596488,,0.044144639376224,0.039424561403504,0.067575438596492,
102700,,0.066796884128532,0.0508860759494,0.0350123586248154,0.064785199610512,,0.04414956183056,0.039443037974688,0.067601557935724,
102800,,0.066808171206232,0.0508657587549,0.0350142173002115,0.064792217898828,,0.044156809338512,0.039464591439692,0.067610116731516,
102900,,0.066826822157428,0.0508940719145,0.0350183150183115,0.06481243926142,,0.044169873663752,0.039482215743436,0.067619047619052,
103000,,0.066832233009708,0.0508737864078,0.0350261389096346,0.064822912621356,,0.044178640776708,0.039492038834948,0.067622135922324,
103100,,0.066834529582936,0.0508341416101,0.0350339476236654,0.06482793404462,,0.044188166828324,0.03950611057226,0.067621726479152,
103200,,0.066841085271316,0.0507945736434,0.0350421138938654,0.064828682170544,,0.044194961240304,0.039518604651172,0.067636434108528,
103300,,0.066855372700868,0.0507744433688,0.0350465410678346,0.064822846079384,,0.044199031945784,0.039529912875116,0.067656147144244,
103400,,0.066864216634424,0.0507543520309,0.0350502157417115,0.0648332688588,,0.044204255319136,0.03954584139266,0.067665764023208,
103500,,0.066872270531404,0.0507536231884,0.0350583426235577,0.06484096618358,,0.044210241545896,0.03956019323672,0.06766608695652,
103600,,0.066871428571428,0.0507142857143,0.0350623700623731,0.064852123552132,,0.044215057915056,0.03957181467182,0.067675289575288,
103700,,0.066870973963356,0.050675024108,0.0350626808100346,0.064858244937324,,0.044217550626808,0.039583413693348,0.067671359691428,
103800,,0.066865125240852,0.050655105973,0.0350603972135731,0.064858188824664,,0.044230828516372,0.039593448940264,0.067685549132944,
103900,,0.066871992300284,0.0506063522618,0.0350677426519577,0.064858902791148,,0.04423984600576,0.039605389797892,0.067690471607316,
104000,,0.066878461538464,0.0505961538462,0.0350706360946615,0.064860769230768,,0.0442473076923,0.03962153846154,0.067700769230776,
104100,,0.066887608069164,0.0505571565802,0.0350794354540808,0.064873390970228,,0.0442585975024,0.039643804034588,0.067707588856868,
104200,,0.066887907869484,0.050547024952,0.0350826812343115,0.064882149712088,,0.044264491362764,0.039659884836848,0.067703646833012,
104300,,0.066888974113132,0.0505177372963,0.0350888708606769,0.064891658676896,,0.04427382550336,0.039684372003836,0.06770968360498,
104400,,0.066893486590036,0.0504885057471,0.0350976274683231,0.064888888888896,,0.04428927203064,0.039708045977016,0.067718390804596,
104500,,0.066905645933016,0.0504593301435,0.0351107839528846,0.064894545454548,,0.044295885167464,0.039727081339712,0.06772746411484,
104600,,0.066918929254304,0.050430210325,0.0351169289601385,0.064896749521996,,0.04431013384322,0.039747992351828,0.067737667304012,
104700,,0.0669276026743,0.0504297994269,0.0351263683785115,0.064909646609356,,0.044325501432672,0.039767717287496,0.067746704871072,
104800,,0.066933206106868,0.0504007633588,0.0351354227833192,0.064918320610688,,0.04434122137404,0.039794656488548,0.067750381679388,
104900,,0.066935748331744,0.0503717826501,0.0351437266260923,0.06491935176358,,0.044360343183984,0.039815824594848,0.067765490943764,
105000,,0.066944761904756,0.0503428571429,0.0351531135531154,0.064936761904764,,0.044377523809524,0.039835809523812,0.067777142857152,
105100,,0.066953377735492,0.0503139866794,0.0351606528580808,0.064945765937216,,0.044395432921036,0.039856898192196,0.067788772597532,
105200,,0.066961977186304,0.0503041825095,0.0351707370576154,0.064961977186308,,0.044407604562744,0.039872243345996,0.067794296577944,
105300,,0.066964482431152,0.0502849002849,0.0351778800496808,0.064973219373212,,0.044420892687548,0.039890978157656,0.06780702754036,
105400,,0.066968880455412,0.050265654649,0.0351842796672077,0.064983301707784,,0.044435673624284,0.039907779886156,0.067811005692604,
105500,,0.066974786729848,0.0502274881517,0.0351859278162615,0.064994881516584,,0.044453838862564,0.039921137440752,0.067820284360184,
105600,,0.066974621212128,0.0502556818182,0.0351955856643385,0.064998484848484,,0.044465530303036,0.039937121212124,0.067822727272724,
105700,,0.066982781456952,0.0502270577105,0.0351921257550385,0.065007757805116,,0.044476064333016,0.039954966887412,0.067819110690628,
105800,,0.066993194706988,0.0502268431002,0.0352006688963231,0.06502003780718,,0.044489224952744,0.03997429111532,0.06781928166352,
105900,,0.066995656279508,0.0502360717658,0.0352073799665885,0.06502587346554,,0.044497450424932,0.0399864022663,0.06783229461756,
106000,,0.067006415094348,0.0502452830189,0.0352122641509346,0.065036603773592,,0.044517735849056,0.040010943396232,0.067843396226424,
106100,,0.06701338360038,0.0502450518379,0.0352236641774769,0.065041281809608,,0.044527426955704,0.040029029217724,0.067851083883128,
106200,,0.067023352165724,0.050263653484,0.0352288859915923,0.06504595103578,,0.044537853107348,0.040039548022592,0.067861770244832,
106300,,0.06702878645344,0.0502445907808,0.0352348216224038,0.065056255879588,,0.044547883349008,0.040065475070552,0.06786039510818,
106400,,0.067030075187976,0.0502631578947,0.0352436379410077,0.065067293233088,,0.044557518796988,0.040088345864664,0.067871052631576,
106500,,0.067035868544612,0.0502910798122,0.0352491874322808,0.065079436619716,,0.044567887323948,0.040117934272288,0.067878685446008,
106600,,0.06703977485928,0.0503189493433,0.0352558089190308,0.065088180112572,,0.04458236397748,0.040140712945584,0.067891181988736,
106700,,0.067051171508896,0.0503842549203,0.0352649412443269,0.06509953139644,,0.044593064667296,0.04015632614808,0.067905904404876,
106800,,0.067067790262168,0.0503838951311,0.0352700950734654,0.06511310861422,,0.044607116104876,0.040180149812724,0.067906741573036,
106900,,0.067082132834424,0.0503648269411,0.0352763186299154,0.065120673526656,,0.04461814780168,0.040193451824124,0.067922170252568,
107000,,0.067096448598136,0.0503738317757,0.0352800143781346,0.065131588785044,,0.044630654205612,0.040210093457948,0.067936448598132,
107100,,0.067108496732024,0.0504014939309,0.0352797529268154,0.065138001867408,,0.044643510737628,0.040223342670404,0.06794845938376,
107200,,0.06712052238806,0.0504197761194,0.0352820034443192,0.0651526119403,,0.044655223880604,0.04023843283582,0.067955223880604,
107300,,0.067124697110908,0.0504659832246,0.0352810237292923,0.065166821994404,,0.044665424044732,0.040250139794972,0.067964212488348,
107400,,0.06712811918064,0.0504748603352,0.0352886405958962,0.06517616387338,,0.044675977653628,0.040265549348232,0.06796983240224,
107500,,0.067127813953488,0.0504651162791,0.0352908765652923,0.0651951627907,,0.044686139534884,0.040273116279076,0.067978418604648,
107600,,0.06712936802974,0.0504646840149,0.0352938232770961,0.06520594795538,,0.044699256505584,0.040288475836432,0.06797881040892,
107700,,0.0671279480037,0.0504642525534,0.0352964073994808,0.0652103992572,,0.044709749303624,0.04029749303622,0.067972144846808,
107800,,0.067130241187376,0.0504638218924,0.0352982731554231,0.065217068645644,,0.044724675324676,0.040311688311688,0.067970686456396,
107900,,0.067130676552372,0.0504448563485,0.0352987096314346,0.065223354958292,,0.044737349397592,0.04032363299352,0.067980352177948,
108000,,0.067142222222224,0.050462962963,0.0353044871794923,0.065219259259268,,0.044744814814812,0.040341851851844,0.06798888888888,
108100,,0.067147456059208,0.0504532839963,0.03530491709955,0.065218871415352,,0.044753376503232,0.04035226641998,0.068000740055512,
108200,,0.067163031423288,0.0504343807763,0.0353078344945192,0.065226987061,,0.044756746765256,0.04036487985212,0.068002587800364,
108300,,0.067159372114496,0.0504155124654,0.0353118119184692,0.065228808864268,,0.044765650969528,0.04037525392428,0.068002216066484,
108400,,0.06717527675278,0.0503966789668,0.0353122338915769,0.065232472324728,,0.044770848708484,0.040387084870852,0.068013653136524,
108500,,0.067183041474656,0.0503870967742,0.0353208082240308,0.065236497695852,,0.044775668202768,0.040398894009224,0.068026543778804,
108600,,0.067197053406996,0.0503591160221,0.0353205128205077,0.065238305709028,,0.044783793738488,0.04040847145488,0.068033517495396,
108700,,0.067209567617292,0.0503771849126,0.0353265869365231,0.065244894204232,,0.044794112235508,0.040416559337624,0.068046734130632,
108800,,0.067222794117648,0.0503400735294,0.0353273472850769,0.065243014705884,,0.04480625,0.040429779411768,0.068070220588236,
108900,,0.067238567493108,0.0503213957759,0.0353288126015385,0.065263177226804,,0.044813223140504,0.040442607897148,0.068075665748388,
109000,,0.067244036697248,0.0503119266055,0.0353334509527192,0.06527119266054,,0.044828256880744,0.040455412844044,0.068086972477072,
109100,,0.067263794683768,0.0502841429881,0.0353334978495308,0.0652832263978,,0.044840696608608,0.040471494042164,0.068103391384044,
109200,,0.067269597069608,0.0502747252747,0.0353451676528615,0.0653,,0.044847619047612,0.040482783882788,0.068104761904764,
109300,,0.067282708142724,0.0502470265325,0.0353487226405808,0.065309057639512,,0.044850503202196,0.040492589204032,0.068111619396156,
109400,,0.06728519195612,0.0502285191956,0.0353501617212769,0.065321755027428,,0.04486617915906,0.040508226691048,0.068125045703852,
109500,,0.067292785388124,0.050200913242,0.0353537056550769,0.065324566210044,,0.044878173515992,0.04052237442922,0.068136621004564,
109600,,0.067306204379564,0.0501824817518,0.0353540847838462,0.065331386861308,,0.044883576642332,0.040531751824816,0.068139781021904,
109700,,0.067309024612568,0.0501640838651,0.0353562162541154,0.065344393801272,,0.04489298085688,0.040543299908844,0.068139288969908,
109800,,0.067316575591988,0.0501548269581,0.0353653495866654,0.065347176684884,,0.044903825136616,0.04055154826958,0.06813952641166,
109900,,0.067320109190176,0.0501364877161,0.0353716665500115,0.065366696997276,,0.04491137397634,0.040565241128296,0.068147042766148,
110000,,0.06732218181818,0.0501272727273,0.0353755244755192,0.065368727272724,,0.04492,0.040572727272724,0.068144000000016,
110100,,0.067322434150776,0.0501180744777,0.0353832180535192,0.06537002724796,,0.044924613987292,0.040591462307004,0.06815258855586,
110200,,0.067323774954624,0.0500907441016,0.0353807762110769,0.065379673321232,,0.044935753176044,0.040602903811256,0.068160798548092,
110300,,0.067328377153224,0.0500725294651,0.0353867075807231,0.065379873073432,,0.044947960108788,0.040613236627376,0.068173708068908,
110400,,0.06733550724638,0.0500543478261,0.0353926282051308,0.06538550724638,,0.044955072463768,0.040629710144936,0.068173188405796,
110500,,0.06734443438914,0.050036199095,0.0354002784545808,0.065390769230772,,0.044968325791852,0.040639638009044,0.068181357466068,
110600,,0.067351898734176,0.0500180831826,0.0354030463207615,0.065399276672684,,0.044977576853528,0.040655696202532,0.068188788426764,
110700,,0.067362240289064,0.0500090334237,0.0354089361406423,0.065401626016252,,0.044987895212288,0.040671725383916,0.068196567299008,
110800,,0.067374007220212,0.0500631768953,0.0354134268258923,0.065411552346584,,0.045000000000008,0.040696028880872,0.068200722021668,
110900,,0.067381064021644,0.0500541027953,0.0354140944718154,0.065420739404864,,0.045008476104596,0.040710189359784,0.0682070333634,
111000,,0.067383783783784,0.050045045045,0.0354234234234231,0.065429549549552,,0.045019099099104,0.040725765765768,0.068225585585584,
111100,,0.06739225922592,0.0500540054005,0.0354316970158538,0.065440144014412,,0.045022142214228,0.04074815481548,0.068240864086408,
111200,,0.067404676258992,0.050071942446,0.0354361510791423,0.065454676258988,,0.045031294964024,0.040763669064744,0.068254316546764,
111300,,0.067415274034136,0.0500628930818,0.0354361047757154,0.065463072776288,,0.045037556154528,0.040778077268644,0.068260197663976,
111400,,0.067419389587072,0.0500359066427,0.0354436541914115,0.06547289048474,,0.045052782764812,0.0407881508079,0.068280430879712,
111500,,0.067428520179376,0.0500179372197,0.0354446360814,0.065494529147984,,0.045060448430492,0.040802152466372,0.068295964125548,
111600,,0.067441935483868,0.049982078853,0.0354394127378,0.065505017921156,,0.04506989247312,0.040812544802868,0.068306093189956,
111700,,0.067460698299012,0.0499462846911,0.0354376420356769,0.065521933751128,,0.045073231871084,0.040823276633836,0.068314771709932,
111800,,0.067469051878348,0.0499552772809,0.0354355304802538,0.065530948121648,,0.04508193202146,0.040836493738828,0.068326654740612,
111900,,0.067476675603204,0.0499553172475,0.0354344538392808,0.065551385165332,,0.045089544235932,0.040841465594288,0.068340303842712,
112000,,0.067494642857144,0.0499285714286,0.0354282280219769,0.065562500000004,,0.045096785714288,0.04085464285714,0.068348571428572,
112100,,0.067517930419264,0.0499464763604,0.0354264736156,0.065570740410348,,0.045099732381804,0.040859946476352,0.068357894736844,
112200,,0.067532263814636,0.0499465240642,0.0354243795420269,0.065589304812824,,0.045110516934048,0.04086559714794,0.068369340463452,
112300,,0.067549065004448,0.0499198575245,0.0354222891978885,0.065604630454148,,0.045118788958156,0.040887978628664,0.068385396260028,
112400,,0.067560854092536,0.0499288256228,0.0354239666027962,0.065610320284696,,0.045122064056936,0.040897153024912,0.06840106761566,
112500,,0.067578666666668,0.04992,0.0354287179487115,0.065618844444448,,0.045124622222224,0.040902044444444,0.068418488888884,
112600,,0.067590408525752,0.0499111900533,0.0354293619346962,0.065639431616344,,0.045133570159844,0.040914742451156,0.06843623445826,
112700,,0.06759396628216,0.0498935226264,0.0354337587877923,0.065650044365572,,0.045134338952972,0.04092954747116,0.068443300798576,
112800,,0.067603546099296,0.0499379432624,0.0354340561920308,0.065660992907804,,0.045141489361708,0.0409414893617,0.068446453900716,
112900,,0.067601771479192,0.0499645704163,0.0354387817674,0.065674402125772,,0.045145792736948,0.040953764393264,0.06845775022144,
113000,,0.067615221238944,0.0499380530973,0.0354407760381231,0.065682477876116,,0.045155398230088,0.040969203539828,0.068464070796468,
113100,,0.067626171529624,0.050008841733,0.0354414065156923,0.065697612732104,,0.045163925729444,0.040982847038016,0.068478868258184,
113200,,0.06764204946996,0.050035335689,0.0354461130741923,0.065704946996468,,0.045177031802124,0.040991519434628,0.068501060070664,
113300,,0.067648014121804,0.050079435128,0.0354443614637692,0.065715092674312,,0.045184466019408,0.040999823477492,0.06852709620476,
113400,,0.067671252204588,0.0501499118166,0.0354514312847577,0.065732980599652,,0.045198589065248,0.041009876543196,0.068544268077592,
113500,,0.067678590308364,0.0501850220264,0.0354615384615385,0.06574308370044,,0.045202819383256,0.041022026431708,0.06856105726872,
113600,,0.067695070422532,0.0502376760563,0.0354662107258961,0.06577218309858,,0.04520915492958,0.04103169014084,0.068578873239436,
113700,,0.06770835532102,0.050290237467,0.0354732426764154,0.065788918205804,,0.045220404573432,0.041045910290236,0.068589973614772,
113800,,0.067730755711768,0.0503339191564,0.0354778964445,0.0658151142355,,0.045227768014056,0.041064323374344,0.06860949033392,
113900,,0.067754170324844,0.0503950834065,0.0354744377659346,0.065828972783144,,0.045236172080768,0.041078138718184,0.06862475856014,
114000,,0.067768771929824,0.0504210526316,0.0354777327935269,0.065852280701752,,0.04524561403508,0.041092280701748,0.068644210526316,
114100,,0.067795617879056,0.0504206836109,0.0354806849592115,0.065869938650316,,0.045254688869408,0.041107099035932,0.068654513584572,
114200,,0.067807355516644,0.0504290718039,0.0354846423278961,0.06588616462348,,0.04526339754816,0.041123992994748,0.068678108581432,
114300,,0.067828871391076,0.0504461942257,0.0354875832828577,0.065903062117232,,0.045275240594936,0.041146456692908,0.068696062992124,
114400,,0.067844755244744,0.050472027972,0.0354911915008077,0.065918531468516,,0.045279720279712,0.041159440559428,0.068719230769228,
114500,,0.067866200873368,0.0505065502183,0.03549647295935,0.065945851528372,,0.045288733624456,0.0411713537118,0.068739912663756,
114600,,0.067885165794068,0.0505235602094,0.0354960397368731,0.0659595113438,,0.04530506108202,0.0411867364747,0.068757766143108,
114700,,0.067904097646032,0.0505405405405,0.0354999664677077,0.06598570183086,,0.045312292938112,0.0412,0.068780819529204,
114800,,0.067928571428568,0.0505836236934,0.0355055615116538,0.066011149825772,,0.045324738675956,0.041212543554,0.0687975609756,
114900,,0.067935596170584,0.0506179286336,0.0355088036419654,0.066027154046996,,0.045340295909476,0.041222280243692,0.068822628372496,
115000,,0.067949217391304,0.0506260869565,0.0355177257525154,0.066044173913052,,0.04534539130434,0.04123060869566,0.068842434782604,
115100,,0.067967332754128,0.0506602953953,0.0355269665174038,0.066054213727188,,0.045356733275416,0.041234404865336,0.068858731537796,
115200,,0.067989930555552,0.0506684027778,0.0355391960470154,0.066076736111108,,0.045369097222216,0.041247569444436,0.06886909722222,
115300,,0.068012142237648,0.0507111882047,0.0355420641803962,0.066102688638336,,0.045381786643524,0.041264874241116,0.068886036426724,
115400,,0.068023916811096,0.0507365684575,0.0355472603652808,0.066125823223572,,0.04539826689774,0.041276256499128,0.068903292894288,
115500,,0.068035670995664,0.0508138528139,0.0355521145521154,0.066138874458872,,0.045417489177496,0.041286580086576,0.068914632034624,
115600,,0.068044290657432,0.050830449827,0.0355612856002192,0.066155709342568,,0.045429065743952,0.04130207612456,0.068933217993084,
115700,,0.068052549697496,0.0509420916162,0.0355687786716308,0.066171132238552,,0.045437856525492,0.041317545375976,0.068943474503032,
115800,,0.068063557858368,0.0509585492228,0.03557625880165,0.0661792746114,,0.04544870466322,0.041327806563032,0.06894300518134,
115900,,0.068074201898188,0.0509404659189,0.0355823986195077,0.066189473684196,,0.04545849870578,0.041345987920624,0.068948058671272,
116000,,0.068074137931028,0.050974137931,0.0355875331565038,0.066200344827584,,0.04547655172414,0.041368275862076,0.068946896551716,
116100,,0.068077174849264,0.0509819121447,0.0355883522162692,0.066202583979328,,0.045485271317824,0.041389147286812,0.068943324720076,
116200,,0.06808571428572,0.0509810671256,0.0355898318548962,0.066206884681584,,0.045493975903608,0.041404475043024,0.068954216867476,
116300,,0.068088736027516,0.050988822012,0.0356018916595038,0.066211865864144,,0.045507136715392,0.041423903697332,0.068970249355112,
116400,,0.068099656357396,0.0510223367698,0.0356083135077923,0.066220274914096,,0.045524054982816,0.04144158075602,0.068983161512044,
116500,,0.068115708154508,0.0510472103004,0.0356140640475308,0.066230386266092,,0.045534420600868,0.041464034334768,0.068991931330472,
116600,,0.068129674099488,0.0510720411664,0.0356198047235769,0.06624391080616,,0.045557118353344,0.041482675814752,0.069005488850768,
116700,,0.06813847472152,0.0511653813196,0.0356225693757769,0.066255698371904,,0.045573607540696,0.041502656383892,0.069010111396752,
116800,,0.068152739726024,0.0511643835616,0.0356230242360423,0.06626952054794,,0.04558835616438,0.04152294520548,0.069025000000008,
116900,,0.068170402053036,0.0511377245509,0.0356244653550154,0.066284345594528,,0.045606159110352,0.041534987168528,0.069034388366132,
117000,,0.068177435897444,0.0511111111111,0.0356354372123654,0.066290598290604,,0.045619487179484,0.041551111111104,0.069037948717952,
117100,,0.068184457728432,0.0511016225448,0.0356378506207846,0.066299573014508,,0.045632109308292,0.0415658411614,0.069051067463708,
117200,,0.068195563139924,0.0511006825939,0.0356428852717231,0.066311945392488,,0.045643686006828,0.041579180887392,0.069062798634816,
117300,,0.068205285592496,0.0511508951407,0.0356485671191539,0.066327706734868,,0.04565353793692,0.041589428815004,0.06908473998296,
117400,,0.068223168654176,0.051132879046,0.0356529288428731,0.066338671209532,,0.045668483816016,0.041605792163552,0.06909608177172,
117500,,0.068235234042548,0.0511234042553,0.0356536824877192,0.066350297872324,,0.045681702127664,0.04162859574468,0.069122042553192,
117600,,0.0682462585034,0.051130952381,0.03565868655155,0.06637414965988,,0.045696258503404,0.041646598639468,0.069134693877556,
117700,,0.068262701784208,0.0511129991504,0.0356653159924115,0.06638674596432,,0.045710790144432,0.041672727272728,0.069145624468992,
117800,,0.068274363327676,0.0511120543294,0.0356742196682808,0.066403735144304,,0.045728353140916,0.041686926994912,0.069153140916808,
117900,,0.068286683630192,0.0511111111111,0.0356769100280539,0.066417642069548,,0.045740118744684,0.041704156064456,0.069158608990668,
118000,,0.068299661016948,0.0510677966102,0.0356763363754846,0.066424745762716,,0.045757966101692,0.041719661016956,0.06917389830508,
118100,,0.068314309906852,0.051033022862,0.0356822770793923,0.066432176121928,,0.0457717188823,0.041744284504664,0.06918103302286,
118200,,0.068320812182744,0.0509898477157,0.0356882077313615,0.06644331641286,,0.045786802030456,0.041764805414556,0.06919695431472,
118300,,0.068337109044796,0.0509974640744,0.03569315300085,0.066457819103968,,0.045797125950968,0.041776500422652,0.069208114961968,
118400,,0.06834121621622,0.0509966216216,0.0356980899168462,0.066474324324324,,0.045807770270272,0.041787837837844,0.0692195945946,
118500,,0.06835713080168,0.0509957805907,0.0357056150600346,0.066489113924052,,0.045819409282708,0.04181603375528,0.069230717299584,
118600,,0.068367284991556,0.0509612141653,0.0357134518095654,0.066498145025292,,0.045831365935908,0.04184654300168,0.069246543001684,
118700,,0.068379106992424,0.0509604043808,0.0357186831702385,0.06650614995788,,0.045846672283064,0.04186116259478,0.069259309182808,
118800,,0.06839191919192,0.0509343434343,0.0357235819735731,0.066515151515152,,0.045859595959596,0.041877104377104,0.06926632996632,
118900,,0.068404709840204,0.0509167367536,0.0357278255806462,0.066530866274176,,0.045870815811604,0.041897729184192,0.069274684608912,
119000,,0.068416470588228,0.0508907563025,0.0357310924369654,0.066537815126052,,0.045886722689076,0.041919999999992,0.069275630252092,
119100,,0.068427204030228,0.0508732157851,0.0357421042433654,0.066557850545764,,0.045902938706964,0.041947271200668,0.069281947942896,
119200,,0.068435234899336,0.0508724832215,0.0357456763035692,0.066570805369124,,0.045922483221476,0.041971476510068,0.069289261744964,
119300,,0.068443922883488,0.050871751886,0.0357508543426461,0.066575020955584,,0.045934953897744,0.04199362950546,0.06930125733444,
119400,,0.06845460636516,0.0508710217755,0.0357531245973423,0.066579229480744,,0.04595376884422,0.042018425460636,0.069312562814068,
119500,,0.068457907949796,0.0508284518828,0.0357560347602269,0.066586108786604,,0.045965857740584,0.042040167364008,0.069320836820088,
119600,,0.068463210702328,0.0507943143813,0.0357631206586038,0.0665889632107,,0.045979598662204,0.042058862876244,0.069325418060208,
119700,,0.068468838763564,0.0507769423559,0.0357583060214577,0.066598830409352,,0.045989306599832,0.042072848788632,0.069334670008356,
119800,,0.06847879799666,0.0507929883139,0.0357640940028231,0.0666040066778,,0.045996661101832,0.042087813021712,0.069347913188644,
119900,,0.068489741451204,0.0508006672227,0.0357724385705962,0.066608507089228,,0.046014345287744,0.042104086738956,0.069352126772308,
120000,,0.068506999999996,0.0508166666667,0.0357775641025615,0.066616666666676,,0.046026333333324,0.042120666666668,0.069363333333328,
120100,,0.068522231473768,0.0507826810991,0.0357830013450423,0.066626477935052,,0.046036303080764,0.042131890091596,0.069375853455464,
120200,,0.068537104825288,0.050765391015,0.0357833098681654,0.066629617304504,,0.046046256239592,0.042145424292848,0.069391347753744,
120300,,0.068552285951796,0.0507564422278,0.0357858558731462,0.066640399002488,,0.046059185369908,0.042162926018292,0.069408146300908,
120400,,0.068562458471752,0.0507392026578,0.0357915921288038,0.066649833887036,,0.046072093023252,0.042180730897012,0.069424252491696,
120500,,0.068575269709548,0.0507136929461,0.0357893392914077,0.066657593360984,,0.04608331950208,0.042193858921172,0.069433029045644,
